Income,Credit_Score,Loan_Amount,DTI_Ratio,Employment_Status,Approval
65241.000000,642,11277.000000,17.190000,1,1
164336.000000,467,54238.000000,9.660000,0,0
181088.000000,718,107395.000000,26.860000,0,0
58902.000000,740,14321.000000,48.610000,1,1
140422.000000,364,41296.000000,22.690000,0,0
55021.000000,411,1909.000000,9.230000,1,0
22523.000000,321,2528.000000,152.270000,1,0
156363.000000,362,83773.000000,25.320000,0,0
172054.000000,530,10590.000000,9.160000,0,0
169589.000000,827,72555.000000,12.010000,0,0
196262.000000,745,80814.000000,18.970000,0,0
199336.000000,480,108438.000000,22.750000,0,0
144458.000000,593,114178.000000,34.000000,0,0
123538.000000,624,18462.000000,27.480000,0,0
123590.000000,669,37199.000000,39.940000,1,1
61984.000000,814,30278.000000,18.950000,0,0
144945.000000,658,113604.000000,3.610000,1,0
100565.000000,641,20551.000000,13.600000,1,1
134678.000000,483,81144.000000,23.040000,1,0
76808.000000,428,44470.000000,39.700000,0,0
65044.000000,680,15593.000000,52.350000,1,0
180376.000000,333,68609.000000,19.540000,1,0
79532.000000,643,29356.000000,13.420000,0,0
189684.000000,452,122892.000000,12.030000,0,0
116494.000000,425,45905.000000,11.330000,1,0
185904.000000,325,94889.000000,4.870000,1,0
127005.000000,513,18826.000000,13.950000,0,0
80436.000000,522,9488.000000,27.230000,1,0
113048.000000,709,69109.000000,13.660000,1,0
56651.000000,524,45182.000000,66.350000,1,0
108347.000000,512,5632.000000,10.780000,1,0
143610.000000,354,72200.000000,3.800000,0,0
191699.000000,512,9920.000000,11.190000,1,0
22920.000000,573,7261.000000,78.290000,1,0
198991.000000,426,141877.000000,23.340000,1,0
93644.000000,675,11812.000000,33.240000,1,1
189258.000000,798,4313.000000,21.600000,0,0
77441.000000,750,39826.000000,15.000000,0,0
145178.000000,731,87340.000000,29.240000,0,0
24341.000000,695,13108.000000,100.180000,0,0
99285.000000,447,49188.000000,11.360000,0,0
78315.000000,774,44825.000000,58.330000,1,0
95855.000000,330,28034.000000,27.310000,1,0
71961.000000,738,35689.000000,54.520000,0,0
88963.000000,435,28968.000000,44.380000,1,0
178133.000000,767,123879.000000,25.380000,1,0
41050.000000,681,8799.000000,15.830000,1,1
175677.000000,822,111259.000000,16.800000,0,0
41154.000000,330,11866.000000,32.500000,1,0
134271.000000,744,69682.000000,35.420000,0,0
125715.000000,768,40015.000000,15.610000,0,0
143478.000000,395,109637.000000,17.090000,0,0
57309.000000,666,6834.000000,79.130000,1,0
158343.000000,642,41687.000000,10.820000,1,1
119911.000000,472,14521.000000,12.520000,0,0
168368.000000,710,116806.000000,12.390000,0,0
170145.000000,724,68415.000000,11.710000,0,0
21893.000000,505,12398.000000,189.370000,0,0
128726.000000,670,87838.000000,26.050000,0,0
39526.000000,781,17827.000000,22.300000,0,0
28208.000000,354,3983.000000,52.490000,1,0
142615.000000,508,89012.000000,20.980000,0,0
199017.000000,471,103372.000000,14.070000,0,0
68729.000000,474,19683.000000,26.770000,0,0
167922.000000,518,18121.000000,26.330000,0,0
21333.000000,398,3029.000000,201.690000,1,0
99262.000000,831,52947.000000,33.480000,1,1
74492.000000,457,21286.000000,43.080000,0,0
166176.000000,502,123953.000000,29.210000,0,0
185177.000000,586,127967.000000,5.930000,0,0
181575.000000,323,52859.000000,24.390000,0,0
128746.000000,599,87750.000000,37.320000,0,0
23795.000000,592,17083.000000,117.430000,1,0
129698.000000,745,40340.000000,32.890000,0,0
75943.000000,539,29867.000000,53.150000,1,0
54280.000000,813,2965.000000,78.340000,0,0
134489.000000,653,73499.000000,8.000000,1,1
162166.000000,610,59004.000000,21.240000,1,1
161491.000000,814,129013.000000,12.690000,0,0
84359.000000,570,6688.000000,33.490000,0,0
103600.000000,519,6318.000000,36.670000,0,0
104769.000000,359,32423.000000,14.140000,1,0
169592.000000,699,104096.000000,13.780000,1,0
78272.000000,605,24483.000000,25.830000,0,0
126351.000000,637,15692.000000,13.130000,1,1
199838.000000,664,9439.000000,15.250000,1,1
138455.000000,365,69303.000000,3.850000,1,0
106538.000000,617,82513.000000,30.500000,0,0
131979.000000,300,77992.000000,18.670000,1,0
145026.000000,712,58841.000000,15.180000,0,0
132803.000000,425,98213.000000,36.190000,1,0
41250.000000,490,4794.000000,40.310000,0,0
82322.000000,714,65161.000000,30.990000,0,0
151782.000000,371,74797.000000,30.860000,1,0
99350.000000,425,69306.000000,25.740000,1,0
76800.000000,681,56383.000000,17.690000,0,0
20332.000000,402,9447.000000,96.610000,0,0
20084.000000,326,10603.000000,79.500000,0,0
70599.000000,831,7942.000000,8.150000,1,1
68328.000000,601,31519.000000,41.250000,1,1
44285.000000,683,4591.000000,94.000000,0,0
176693.000000,602,31391.000000,25.360000,1,1
183963.000000,682,94386.000000,4.010000,0,0
170886.000000,397,59356.000000,28.690000,0,0
134824.000000,383,57767.000000,28.090000,0,0
146622.000000,307,2503.000000,27.380000,0,0
176616.000000,508,96850.000000,8.880000,1,0
46584.000000,732,11072.000000,22.510000,1,1
56830.000000,376,19313.000000,31.250000,0,0
55328.000000,343,18379.000000,75.670000,1,0
75888.000000,789,5786.000000,64.990000,0,0
115214.000000,834,46712.000000,35.950000,0,0
137693.000000,561,1905.000000,29.380000,0,0
47844.000000,369,28165.000000,35.290000,1,0
190306.000000,535,102798.000000,4.680000,0,0
132545.000000,625,89312.000000,28.020000,1,0
48879.000000,420,29286.000000,84.560000,1,0
162093.000000,383,88454.000000,7.990000,1,0
198139.000000,526,16541.000000,9.000000,1,0
113631.000000,820,77127.000000,32.970000,1,0
132509.000000,454,16076.000000,14.710000,0,0
177295.000000,740,133355.000000,23.330000,1,0
172745.000000,696,29242.000000,26.920000,0,0
95551.000000,667,46059.000000,7.350000,1,1
37066.000000,444,28608.000000,22.140000,1,0
21542.000000,831,7634.000000,60.460000,0,0
165961.000000,313,67875.000000,13.010000,0,0
161850.000000,377,66478.000000,27.840000,1,0
29998.000000,541,14921.000000,76.350000,0,0
93528.000000,660,53945.000000,7.440000,1,1
151465.000000,335,109487.000000,21.210000,1,0
88754.000000,648,57649.000000,35.050000,1,0
111327.000000,341,34802.000000,33.170000,1,0
40492.000000,612,22795.000000,35.500000,1,1
182607.000000,667,117146.000000,19.040000,0,0
102888.000000,495,70947.000000,47.820000,0,0
126492.000000,699,12216.000000,35.290000,0,0
31769.000000,398,10361.000000,96.340000,0,0
157477.000000,710,62526.000000,8.310000,0,0
155987.000000,627,119834.000000,27.680000,1,0
199930.000000,696,117913.000000,6.740000,0,0
51708.000000,699,9985.000000,58.710000,0,0
22065.000000,494,5177.000000,114.270000,0,0
163757.000000,722,86257.000000,22.390000,1,1
123765.000000,678,21630.000000,24.080000,0,0
199258.000000,602,42454.000000,3.980000,1,1
150348.000000,435,12368.000000,12.320000,1,0
58786.000000,580,14308.000000,28.490000,0,0
109540.000000,699,1090.000000,6.590000,0,0
182346.000000,616,103361.000000,24.310000,1,1
67121.000000,410,4707.000000,42.790000,0,0
22163.000000,668,11828.000000,89.880000,1,0
69392.000000,421,18838.000000,55.850000,0,0
24366.000000,637,8534.000000,185.290000,0,0
83491.000000,453,17197.000000,15.950000,1,0
58504.000000,577,15825.000000,37.460000,1,1
187949.000000,376,9118.000000,12.460000,0,0
78312.000000,571,45624.000000,22.860000,0,0
175121.000000,454,12831.000000,14.220000,1,0
50082.000000,737,10651.000000,79.460000,1,0
76888.000000,803,38083.000000,59.580000,1,0
48586.000000,315,38149.000000,16.040000,0,0
101456.000000,466,46063.000000,31.310000,0,0
181625.000000,745,88161.000000,10.580000,0,0
144117.000000,762,102751.000000,16.300000,0,0
129317.000000,518,66833.000000,19.100000,1,0
149496.000000,452,41739.000000,17.130000,0,0
53622.000000,629,22426.000000,34.080000,1,1
142143.000000,839,74020.000000,34.850000,1,1
106800.000000,347,33999.000000,19.990000,0,0
80398.000000,839,34474.000000,21.440000,0,0
21865.000000,568,13999.000000,155.160000,0,0
119533.000000,687,70766.000000,6.610000,1,1
163125.000000,807,43067.000000,15.090000,0,0
194358.000000,432,124899.000000,4.450000,0,0
38941.000000,520,19200.000000,78.480000,0,0
46928.000000,680,26960.000000,29.680000,1,1
192141.000000,335,78472.000000,19.000000,1,0
89029.000000,525,16962.000000,5.890000,1,0
41396.000000,584,12648.000000,57.380000,1,0
100187.000000,660,41879.000000,35.170000,0,0
75976.000000,370,53146.000000,57.920000,0,0
52107.000000,671,15882.000000,38.120000,1,1
172208.000000,761,114281.000000,9.170000,0,0
44178.000000,325,14501.000000,18.100000,0,0
97199.000000,608,66055.000000,45.580000,0,0
113308.000000,723,10020.000000,40.670000,1,1
154148.000000,713,94133.000000,5.530000,1,0
116038.000000,457,80561.000000,32.500000,0,0
139627.000000,747,68498.000000,13.890000,1,1
95619.000000,346,29100.000000,19.670000,1,0
63877.000000,490,40458.000000,31.330000,0,0
165948.000000,341,4612.000000,20.350000,0,0
74195.000000,420,48961.000000,34.310000,1,0
165640.000000,774,121542.000000,15.270000,0,0
87066.000000,306,3359.000000,40.290000,1,0
120924.000000,720,53719.000000,23.280000,1,1
196215.000000,760,37503.000000,15.160000,1,1
51495.000000,485,36308.000000,91.800000,1,0
172313.000000,517,109878.000000,22.050000,1,0
165646.000000,567,36039.000000,20.440000,0,0
76490.000000,510,56737.000000,23.460000,1,0
114411.000000,741,22771.000000,37.020000,1,1
125090.000000,706,36804.000000,5.700000,0,0
44772.000000,486,17539.000000,40.790000,0,0
109142.000000,833,76796.000000,21.220000,1,0
156538.000000,616,47069.000000,21.320000,1,1
88521.000000,485,4812.000000,14.410000,0,0
142600.000000,390,100240.000000,25.280000,1,0
166567.000000,530,67170.000000,17.810000,1,0
127680.000000,646,46824.000000,33.650000,0,0
170134.000000,564,20202.000000,9.370000,1,1
170420.000000,502,55676.000000,6.950000,0,0
123252.000000,644,66083.000000,34.690000,1,1
124791.000000,772,69113.000000,26.470000,0,0
147956.000000,674,28472.000000,28.540000,0,0
38848.000000,513,3926.000000,64.930000,0,0
176136.000000,374,91713.000000,24.600000,1,0
163583.000000,604,57669.000000,10.230000,0,0
70328.000000,505,40775.000000,63.750000,1,0
126441.000000,417,4613.000000,22.790000,1,0
39659.000000,383,20981.000000,49.610000,1,0
100726.000000,838,41346.000000,4.980000,0,0
72116.000000,722,33728.000000,29.750000,1,1
88563.000000,313,1332.000000,12.090000,0,0
120787.000000,556,93279.000000,29.110000,1,0
184846.000000,391,127145.000000,14.850000,1,0
193403.000000,327,120063.000000,15.510000,0,0
194668.000000,536,119512.000000,15.600000,1,0
173100.000000,703,12810.000000,7.360000,1,1
140080.000000,485,41049.000000,23.800000,1,0
34977.000000,672,27163.000000,109.650000,0,0
61479.000000,573,41661.000000,46.840000,0,0
194213.000000,672,117373.000000,14.790000,1,0
148160.000000,778,16537.000000,3.690000,1,1
100807.000000,398,66422.000000,35.290000,1,0
128451.000000,304,56575.000000,33.800000,0,0
153270.000000,848,91002.000000,30.660000,0,0
29157.000000,836,23070.000000,94.250000,0,0
110903.000000,812,63763.000000,26.870000,0,0
70999.000000,720,18795.000000,32.320000,0,0
64096.000000,691,10855.000000,28.330000,0,0
149183.000000,734,78925.000000,18.760000,0,0
107760.000000,830,51757.000000,31.670000,0,0
172926.000000,571,21527.000000,19.670000,0,0
184720.000000,544,117222.000000,12.470000,0,0
189810.000000,336,35002.000000,24.680000,0,0
115563.000000,547,65900.000000,29.430000,1,0
166579.000000,579,105428.000000,29.720000,0,0
188213.000000,564,8074.000000,14.240000,1,1
111592.000000,586,5264.000000,37.010000,0,0
21911.000000,683,8075.000000,91.480000,1,0
117484.000000,712,25705.000000,36.630000,1,1
84926.000000,716,50777.000000,52.250000,0,0
31245.000000,583,16555.000000,22.120000,1,1
74796.000000,356,6725.000000,30.770000,0,0
121272.000000,523,93605.000000,13.670000,0,0
102372.000000,405,19501.000000,7.820000,0,0
155404.000000,535,60238.000000,25.690000,0,0
72976.000000,598,31623.000000,42.290000,0,0
89855.000000,703,5894.000000,37.060000,1,1
55780.000000,797,38380.000000,32.060000,0,0
49218.000000,643,10609.000000,89.340000,1,0
38301.000000,354,1692.000000,28.240000,1,0
134350.000000,345,106407.000000,27.280000,1,0
50142.000000,701,34931.000000,49.050000,0,0
144721.000000,780,68943.000000,12.610000,1,1
25695.000000,737,9637.000000,41.700000,0,0
104261.000000,757,49654.000000,45.990000,0,0
158439.000000,515,4005.000000,17.280000,0,0
127451.000000,332,100683.000000,13.470000,0,0
125771.000000,840,44793.000000,28.490000,0,0
35849.000000,792,21857.000000,29.520000,1,0
177211.000000,486,105628.000000,11.670000,1,0
169418.000000,412,50179.000000,7.880000,0,0
86467.000000,672,40006.000000,51.120000,1,0
85132.000000,810,66607.000000,37.530000,0,0
107678.000000,817,65130.000000,5.360000,1,0
184618.000000,714,96254.000000,25.470000,1,1
132018.000000,573,66006.000000,5.810000,1,1
158336.000000,509,90224.000000,25.420000,0,0
159174.000000,575,26726.000000,24.230000,1,1
86664.000000,829,61612.000000,32.330000,1,0
106130.000000,591,1948.000000,46.600000,0,0
182579.000000,432,49418.000000,19.940000,1,0
69582.000000,420,37312.000000,49.730000,1,0
87195.000000,551,57101.000000,11.950000,0,0
105359.000000,814,35221.000000,21.350000,0,0
164395.000000,623,29260.000000,26.470000,1,1
68808.000000,334,42047.000000,51.190000,0,0
21331.000000,650,7935.000000,70.910000,1,0
114792.000000,462,86062.000000,16.160000,1,0
179134.000000,711,52336.000000,16.730000,1,1
177390.000000,469,94904.000000,11.900000,0,0
89399.000000,303,4847.000000,23.540000,0,0
112594.000000,581,24593.000000,7.940000,0,0
62821.000000,326,10566.000000,20.210000,0,0
44488.000000,634,2441.000000,11.880000,0,0
72554.000000,380,35845.000000,66.900000,1,0
120796.000000,829,8270.000000,10.990000,0,0
52622.000000,333,16565.000000,80.070000,1,0
97941.000000,843,59757.000000,24.370000,1,0
114087.000000,754,79643.000000,32.270000,0,0
173855.000000,838,72013.000000,8.540000,0,0
82050.000000,838,25559.000000,14.480000,1,1
61107.000000,797,45465.000000,23.770000,1,0
56197.000000,747,9618.000000,40.910000,0,0
152236.000000,651,115140.000000,11.230000,0,0
189481.000000,778,110786.000000,26.350000,1,1
108722.000000,342,8030.000000,19.290000,1,0
182680.000000,636,69629.000000,13.620000,0,0
47083.000000,646,20278.000000,12.690000,0,0
105285.000000,331,75987.000000,36.520000,1,0
95525.000000,716,6383.000000,25.160000,1,1
27015.000000,754,20518.000000,118.690000,0,0
112352.000000,515,44599.000000,25.930000,1,0
153113.000000,437,20994.000000,31.690000,0,0
106438.000000,607,60247.000000,32.220000,0,0
91174.000000,681,24582.000000,46.770000,0,0
50794.000000,429,34706.000000,37.820000,0,0
95617.000000,554,62595.000000,38.300000,1,0
149357.000000,363,115578.000000,15.850000,0,0
177245.000000,591,82406.000000,23.060000,0,0
89507.000000,408,56885.000000,37.540000,1,0
197666.000000,649,129078.000000,16.510000,1,0
106479.000000,672,29966.000000,40.770000,0,0
64238.000000,761,30278.000000,51.750000,0,0
118462.000000,608,21298.000000,11.080000,1,1
58672.000000,794,24622.000000,52.900000,1,0
94193.000000,676,27471.000000,13.180000,0,0
150137.000000,350,45431.000000,5.770000,0,0
108182.000000,546,47293.000000,22.180000,0,0
115297.000000,745,17125.000000,14.980000,0,0
73356.000000,681,32696.000000,65.600000,0,0
153424.000000,355,108527.000000,27.200000,0,0
99042.000000,393,66895.000000,7.030000,0,0
96992.000000,505,63082.000000,10.520000,1,0
106410.000000,782,43081.000000,39.140000,1,1
184035.000000,767,61689.000000,23.480000,1,1
165748.000000,692,64588.000000,4.840000,1,1
29449.000000,836,17962.000000,145.110000,0,0
43067.000000,334,25366.000000,67.690000,1,0
44336.000000,410,14409.000000,65.880000,1,0
62405.000000,715,4177.000000,37.950000,1,1
199823.000000,543,150596.000000,9.620000,0,0
151012.000000,343,120229.000000,11.340000,1,0
162434.000000,758,23224.000000,24.010000,1,1
181202.000000,516,78897.000000,21.860000,0,0
156244.000000,401,102308.000000,20.490000,0,0
125953.000000,554,18709.000000,18.170000,1,1
80970.000000,606,46833.000000,47.660000,1,1
97056.000000,490,58011.000000,32.480000,0,0
92900.000000,452,41233.000000,34.520000,0,0
87543.000000,774,26444.000000,54.240000,1,0
177095.000000,744,63814.000000,17.860000,0,0
155864.000000,395,91840.000000,31.930000,0,0
99259.000000,579,75249.000000,45.270000,1,0
121756.000000,839,87999.000000,28.110000,1,0
87434.000000,693,29472.000000,51.430000,0,0
44078.000000,634,29649.000000,60.450000,0,0
191335.000000,447,74177.000000,9.330000,1,0
184260.000000,687,3912.000000,23.460000,0,0
174442.000000,697,110654.000000,17.540000,1,0
193352.000000,850,37465.000000,8.760000,1,1
194322.000000,439,101586.000000,11.550000,0,0
68690.000000,353,31651.000000,28.890000,1,0
147394.000000,576,51699.000000,5.760000,1,1
154920.000000,723,121575.000000,24.040000,0,0
105663.000000,807,33061.000000,35.830000,1,1
106429.000000,635,51468.000000,40.670000,0,0
193694.000000,708,98475.000000,24.630000,0,0
121023.000000,302,47210.000000,7.060000,0,0
54541.000000,705,32390.000000,85.730000,0,0
187548.000000,561,70197.000000,23.690000,1,1
78770.000000,469,3386.000000,45.190000,0,0
48146.000000,561,24273.000000,69.510000,1,0
86373.000000,481,9054.000000,9.000000,0,0
43011.000000,822,30037.000000,77.340000,0,0
46149.000000,677,4323.000000,30.330000,1,1
41711.000000,394,32818.000000,101.800000,0,0
109215.000000,718,83227.000000,27.020000,1,0
78667.000000,624,21939.000000,51.950000,1,0
42961.000000,569,13165.000000,40.250000,1,1
144726.000000,733,94089.000000,22.050000,1,0
148442.000000,348,17889.000000,15.690000,1,0
163646.000000,398,53718.000000,3.120000,1,0
181376.000000,379,12329.000000,20.500000,1,0
59610.000000,429,6342.000000,74.700000,0,0
140357.000000,602,110036.000000,30.660000,0,0
182040.000000,321,35787.000000,14.760000,0,0
67235.000000,659,41660.000000,67.520000,0,0
49639.000000,596,21744.000000,38.530000,1,1
101818.000000,306,64436.000000,45.300000,0,0
52375.000000,526,29056.000000,14.570000,1,0
176064.000000,456,29504.000000,8.050000,0,0
95366.000000,647,61280.000000,19.070000,1,0
137181.000000,544,6731.000000,11.050000,0,0
41675.000000,429,10240.000000,81.730000,1,0
67085.000000,723,27950.000000,48.970000,0,0
31333.000000,479,7594.000000,62.320000,0,0
128480.000000,664,67871.000000,21.220000,1,1
58153.000000,556,22355.000000,59.730000,0,0
59266.000000,731,10099.000000,58.960000,1,0
126216.000000,784,19870.000000,6.940000,0,0
49552.000000,307,24346.000000,11.110000,0,0
30923.000000,736,1089.000000,138.890000,0,0
39926.000000,372,3727.000000,41.710000,1,0
